id,booking_status_pred,Cancellation_prob
67452,1,0.7518274
67453,0,0.18704072
67454,1,0.82970613
67455,0,0.15560925
67456,0,0.49592128
67457,0,0.4541971
67458,0,0.421864
67459,0,0.055507526
67460,0,0.14023072
67461,0,0.30425483
67462,0,0.43024805
67463,0,0.087888345
67464,0,0.013109989
67465,0,0.067187525
67466,1,0.90128976
67467,0,0.25642228
67468,0,0.016265912
67469,1,0.8471332
67470,0,0.41015404
67471,0,0.48200753
67472,0,0.006136414
67473,0,0.17599292
67474,0,0.06253309
67475,0,0.26792398
67476,1,0.8554361
67477,0,0.0642352
67478,0,0.036096126
67479,0,0.19084984
67480,0,0.29393926
67481,0,0.05202517
67482,0,0.116344124
67483,0,0.19750756
67484,1,0.5185543
67485,1,0.88979673
67486,1,0.62295914
67487,0,0.45932597
67488,0,0.013087448
67489,0,0.062191233
67490,0,0.07431821
67491,0,0.059553057
67492,0,0.18955657
67493,1,0.7544765
67494,1,0.6758878
67495,0,0.20774393
67496,0,0.08471686
67497,0,0.35461676
67498,0,0.30129465
67499,1,0.9361802
67500,1,0.69211763
67501,1,0.5919025
67502,1,0.8057265
67503,0,0.1547437
67504,0,0.20251112
67505,0,0.10990301
67506,1,0.84493214
67507,0,0.38108906
67508,0,2.2105697e-09
67509,1,0.63433486
67510,1,0.90644675
67511,0,0.4250675
67512,0,0.185734
67513,0,0.39432028
67514,1,0.88242686
67515,0,3.8528157e-08
67516,0,0.46076408
67517,0,0.49554086
67518,1,0.91870034
67519,0,0.14997895
67520,0,0.15670845
67521,0,0.16606674
67522,1,0.9233094
67523,0,0.00191363
67524,1,0.84731734
67525,1,0.74682933
67526,1,0.89289707
67527,1,0.56738985
67528,0,0.06331057
67529,0,0.06746695
67530,0,0.01374925
67531,1,0.6553599
67532,0,0.309738
67533,1,0.664573
67534,0,0.35954785
67535,0,0.2872868
67536,0,0.15464586
67537,1,0.86675924
67538,0,0.20062858
67539,0,0.31152245
67540,1,0.6997481
67541,0,0.18702677
67542,0,0.31162655
67543,1,0.7449194
67544,0,0.1931872
67545,0,0.123834014
67546,1,0.7655701
67547,1,0.68987197
67548,0,0.11419383
67549,0,0.30866104
67550,1,0.7087131
67551,1,0.8056753
67552,1,0.9015831
67553,0,0.02670676
67554,0,0.20659861
67555,1,0.7373929
67556,1,0.9272472
67557,0,0.17894587
67558,1,0.8226604
67559,0,0.053332638
67560,1,0.9452113
67561,1,0.77058613
67562,0,0.34120888
67563,0,0.39360306
67564,0,0.42255792
67565,0,0.007470869
67566,1,0.73142415
67567,0,0.14209788
67568,0,0.11357581
67569,0,0.48669082
67570,1,0.7262767
67571,1,0.7140606
67572,0,0.32232818
67573,0,0.16232252
67574,0,0.018941216
67575,0,0.29196715
67576,0,0.029636936
67577,1,0.8235534
67578,1,0.76267976
67579,0,0.010968906
67580,1,0.6898464
67581,1,0.71179914
67582,0,0.2954909
67583,0,0.42913032
67584,1,0.5017274
67585,0,0.17174746
67586,1,0.5326565
67587,0,0.43353504
67588,0,0.30382776
67589,0,0.18315442
67590,0,0.10678509
67591,0,0.2384977
67592,0,0.003738337
67593,0,0.3045545
67594,0,0.0036874465
67595,1,0.563252
67596,1,0.75623953
67597,1,0.9427928
67598,1,0.8367949
67599,1,0.7207407
67600,0,0.0045039863
67601,0,0.0028382568
67602,1,0.6554831
67603,0,1.8514711e-18
67604,0,0.23744865
67605,0,0.35988897
67606,0,0.060578045
67607,0,0.20734729
67608,0,0.013562908
67609,0,0.20565842
67610,0,0.35296416
67611,1,0.6684175
67612,1,0.574879
67613,0,0.25796476
67614,1,0.74836576
67615,0,0.047192402
67616,0,0.020873185
67617,1,0.7594888
67618,0,6.697714e-14
67619,1,0.7969764
67620,1,0.7060333
67621,0,0.47600564
67622,1,0.6736494
67623,0,0.3721964
67624,0,0.19406089
67625,0,7.6430115e-05
67626,0,0.11059161
67627,0,0.36048654
67628,0,0.07220238
67629,0,0.24413368
67630,0,0.45072562
67631,0,0.042584643
67632,0,0.0003511504
67633,0,0.42037943
67634,1,0.9254004
67635,0,1.9210489e-05
67636,1,0.7992033
67637,0,0.11447541
67638,0,0.10188772
67639,0,0.35826677
67640,0,0.064242415
67641,0,0.19148842
67642,1,0.8125238
67643,0,0.4314922
67644,1,0.8109096
67645,1,0.68712586
67646,0,0.043692626
67647,0,0.09844773
67648,0,0.11549284
67649,1,0.6964144
67650,0,0.07515461
67651,0,2.4750927e-06
67652,0,0.31716293
67653,0,0.43181476
67654,0,0.341099
67655,1,0.88312835
67656,0,0.031117205
67657,0,0.07725336
67658,1,0.74310154
67659,1,0.70883703
67660,1,0.9591751
67661,0,0.38577256
67662,0,0.20677727
67663,0,0.117473
67664,0,0.17904685
67665,0,0.38377365
67666,1,0.8418219
67667,0,0.492093
67668,0,0.07382442
67669,1,0.5706065
67670,1,0.51497436
67671,1,0.5768218
67672,0,0.071708374
67673,0,0.2801561
67674,0,0.23671857
67675,1,0.59168047
67676,1,0.58257055
67677,1,0.76684296
67678,0,0.4996342
67679,0,0.16581333
67680,0,0.4369056
67681,0,0.16585916
67682,0,0.07319375
67683,0,0.136653
67684,0,0.43708646
67685,0,0.13503183
67686,0,0.32159558
67687,0,0.12446365
67688,0,0.44334772
67689,1,0.66959417
67690,0,0.36016768
67691,0,0.38528875
67692,1,0.92706734
67693,0,0.0022002293
67694,0,0.024419
67695,0,0.3648744
67696,1,0.6727982
67697,1,0.8156663
67698,0,0.091786526
67699,1,0.6616628
67700,1,0.6858517
67701,0,0.3070328
67702,0,0.12574494
67703,0,0.0018701891
67704,0,3.317232e-05
67705,0,0.3012924
67706,1,0.5460438
67707,1,0.8963914
67708,0,0.0034692017
67709,0,0.38203877
67710,0,0.09625079
67711,1,0.5577403
67712,0,0.17216615
67713,0,0.068223156
67714,0,0.22070625
67715,0,0.17438692
67716,0,0.16655219
67717,0,0.3950055
67718,0,0.17258906
67719,1,0.90400004
67720,0,0.064287245
67721,0,0.19477123
67722,0,0.0048199585
67723,1,0.822819
67724,0,0.3559202
67725,1,0.9548689
67726,0,0.1428795
67727,1,0.71879524
67728,0,0.015987184
67729,1,0.70230323
67730,1,0.7736484
67731,1,0.8388277
67732,0,0.07369028
67733,0,0.14971995
67734,0,0.091487885
67735,1,0.79308224
67736,0,0.0071634054
67737,1,0.59376806
67738,0,0.23943385
67739,0,0.19930768
67740,1,0.7056108
67741,0,0.06718089
67742,0,0.0018919882
67743,1,0.84869194
67744,0,0.022268223
67745,0,0.3904411
67746,0,0.28351593
67747,1,0.72600555
67748,0,0.24897406
67749,0,0.19237682
67750,1,0.84357643
67751,1,0.82103205
67752,1,0.5016208
67753,0,0.12909444
67754,1,0.7723324
67755,0,0.37427685
67756,1,0.55417264
67757,0,0.16363989
67758,1,0.77145797
67759,0,0.01694931
67760,0,0.22041507
67761,0,0.121987045
67762,1,0.79951006
67763,0,0.49572185
67764,0,0.25206447
67765,0,0.12894706
67766,0,0.10945534
67767,0,0.10942714
67768,1,0.7620847
67769,0,0.33523133
67770,0,0.27795184
67771,1,0.74645066
67772,0,0.22266184
67773,1,0.7568961
67774,1,0.85724324
67775,1,0.7684555
67776,0,0.082681924
67777,0,0.422836
67778,1,0.8668906
67779,1,0.8103706
67780,1,0.848746
67781,0,0.22352256
67782,1,0.8240957
67783,0,0.30108163
67784,1,0.5421675
67785,0,0.00031368854
67786,0,0.10625722
67787,0,0.2565587
67788,0,0.08971285
67789,1,0.85980564
67790,0,0.25996408
67791,1,0.9118067
67792,1,0.71166396
67793,0,0.019120313
67794,0,0.02975769
67795,1,0.65450084
67796,1,0.78130525
67797,1,0.51178557
67798,0,0.069744244
67799,0,0.18415788
67800,0,0.09304261
67801,1,0.5291965
67802,0,0.0003013449
67803,0,0.14760327
67804,0,0.12325936
67805,1,0.77822393
67806,0,0.07665422
67807,0,3.608226e-08
67808,1,0.82444626
67809,1,0.79771453
67810,0,0.011747235
67811,1,0.69630307
67812,0,0.463463
67813,0,0.18342543
67814,0,0.44969723
67815,1,0.72765017
67816,0,0.44041526
67817,0,0.0077338694
67818,1,0.7566957
67819,0,0.031578586
67820,0,0.12594873
67821,1,0.63948065
67822,0,0.23373039
67823,1,0.8284927
67824,0,0.17273884
67825,1,0.5358834
67826,0,0.048120953
67827,0,0.06731529
67828,1,0.54698455
67829,1,0.92854553
67830,1,0.7941339
67831,0,0.18312025
67832,1,0.66667676
67833,0,0.08822922
67834,1,0.917143
67835,0,0.12760447
67836,0,0.03066984
67837,0,0.24719216
67838,1,0.9413205
67839,0,0.43341008
67840,0,0.04555501
67841,0,0.03486021
67842,1,0.7011298
67843,1,0.5069855
67844,0,0.072709925
67845,1,0.7115194
67846,0,0.32306036
67847,1,0.5719716
67848,0,0.19018959
67849,0,0.4919673
67850,0,0.16831312
67851,0,0.09643129
67852,1,0.78574204
67853,1,0.7307768
67854,0,0.24197665
67855,0,0.060021423
67856,1,0.5690559
67857,0,0.029133452
67858,0,0.005913401
67859,0,0.26336172
67860,0,0.04267617
67861,0,0.44359952
67862,0,0.19900095
67863,0,0.11615559
67864,0,0.026016425
67865,0,0.07436471
67866,0,0.42493612
67867,0,0.104012795
67868,1,0.66303366
67869,0,0.27147928
67870,0,0.49725667
67871,0,0.099262804
67872,0,0.010279473
67873,0,0.06554944
67874,1,0.62286174
67875,1,0.5072093
67876,0,0.22793703
67877,0,0.18392126
67878,0,0.35925946
67879,0,0.00069885614
67880,0,0.21966636
67881,0,0.07892398
67882,0,0.39200708
67883,0,0.42238206
67884,0,0.44076198
67885,0,0.067113005
67886,0,0.38716665
67887,0,0.29850623
67888,0,0.06419518
67889,0,0.18293023
67890,0,0.061321337
67891,1,0.8317301
67892,0,0.116503
67893,1,0.591098
67894,0,0.07400474
67895,1,0.95084137
67896,1,0.74160707
67897,0,0.17164156
67898,0,0.020889653
67899,0,0.0004823605
67900,0,0.023099154
67901,1,0.86233604
67902,0,0.14928213
67903,0,0.43223062
67904,1,0.71539456
67905,1,0.83934355
67906,0,0.011957243
67907,0,0.03595657
67908,0,0.03419415
67909,0,0.085351795
67910,1,0.6356958
67911,0,0.19478808
67912,0,0.045270145
67913,0,0.2725492
67914,0,0.12218942
67915,0,0.1512938
67916,0,0.4134229
67917,1,0.94393843
67918,0,0.45861337
67919,0,0.047709443
67920,0,0.00091620634
67921,0,0.057659764
67922,0,0.08571086
67923,0,0.042806394
67924,0,0.23316969
67925,0,0.25469244
67926,0,0.009052312
67927,0,0.29432178
67928,1,0.6644224
67929,1,0.6243534
67930,0,0.0011923773
67931,1,0.8067506
67932,1,0.89264417
67933,0,0.23472545
67934,0,0.2967989
67935,0,0.35384154
67936,1,0.63897026
67937,0,0.12961623
67938,0,0.48321918
67939,0,0.16587432
67940,1,0.6804961
67941,1,0.75067604
67942,0,0.0073331674
67943,1,0.73117393
67944,0,0.12618028
67945,0,0.08397994
67946,0,0.049332574
67947,0,5.9385424e-05
67948,0,1.2492185e-05
67949,0,0.0030257977
67950,0,0.2805231
67951,0,0.14047319
67952,0,0.3873413
67953,0,0.024044303
67954,0,0.43084946
67955,0,0.13409449
67956,0,0.19533819
67957,1,0.75005084
67958,1,0.7941719
67959,0,0.098194
67960,1,0.7229253
67961,0,0.32877135
67962,0,0.2971725
67963,1,0.66096884
67964,0,0.2715038
67965,0,0.14961836
67966,1,0.8504573
67967,0,0.43470812
67968,1,0.80646265
67969,0,0.07994494
67970,0,0.14634572
67971,0,0.0040158047
67972,0,0.48338893
67973,1,0.6545683
67974,0,0.10617214
67975,0,0.06451405
67976,1,0.65448135
67977,1,0.521997
67978,0,8.450802e-09
67979,1,0.6839139
67980,0,0.49926224
67981,1,0.6109967
67982,0,0.19510855
67983,0,0.078891344
67984,0,0.113639496
67985,0,0.010261844
67986,0,0.09874939
67987,0,0.10555208
67988,1,0.7927849
67989,0,0.46383002
67990,0,0.070080325
67991,0,0.18341747
67992,0,0.11749588
67993,1,0.84923345
67994,1,0.67209154
67995,1,0.9114955
67996,0,0.25890797
67997,1,0.517941
67998,0,0.092477255
67999,0,0.19616543
68000,1,0.92134994
68001,1,0.7646484
68002,1,0.62345415
68003,1,0.74628013
68004,0,0.11146309
68005,1,0.7124795
68006,1,0.6334871
68007,0,0.1527608
68008,0,0.11820188
68009,0,0.062095553
68010,1,0.57568055
68011,0,0.000115635725
68012,0,8.283856e-09
68013,0,0.013319782
68014,1,0.8881444
68015,0,0.2639651
68016,0,0.18641552
68017,1,0.8409591
68018,0,0.22267874
68019,1,0.7444591
68020,0,0.01735755
68021,0,0.3807027
68022,1,0.8099476
68023,0,0.29291406
68024,0,0.07911755
68025,1,0.8316738
68026,0,0.14763118
68027,1,0.8673912
68028,0,0.05895036
68029,0,0.37910694
68030,0,0.20509923
68031,0,0.4959954
68032,0,0.062507644
68033,1,0.87976015
68034,0,0.39977258
68035,0,0.023778157
68036,0,0.1269214
68037,0,0.029649219
68038,0,0.366512
68039,0,0.4694121
68040,0,5.3119944e-08
68041,0,0.057310585
68042,0,0.4608273
68043,0,0.20980847
68044,0,0.17420033
68045,0,0.0156120695
68046,1,0.5299271
68047,1,0.51479304
68048,0,0.08537732
68049,1,0.83419716
68050,0,0.12768857
68051,0,0.032377474
68052,0,0.09669046
68053,0,0.2947393
68054,0,0.014093497
68055,0,0.07953334
68056,0,0.35336775
68057,0,0.40005493
68058,1,0.644871
68059,1,0.96832466
68060,1,0.92260593
68061,0,0.49031642
68062,0,0.027525809
68063,1,0.8192948
68064,1,0.6791905
68065,0,0.33240736
68066,0,0.18202493
68067,0,0.31624752
68068,1,0.70576566
68069,0,0.19305123
68070,0,0.23821373
68071,1,0.82675934
68072,1,0.6682454
68073,1,0.6985867
68074,0,0.045081496
68075,0,0.26060233
68076,1,0.60414547
68077,1,0.82054377
68078,1,0.92555773
68079,0,0.07941716
68080,0,0.1502565
68081,1,0.80205816
68082,1,0.7800337
68083,0,0.32396102
68084,0,0.057451263
68085,1,0.8864525
68086,0,0.18333718
68087,1,0.5109988
68088,1,0.92157763
68089,0,0.3345989
68090,0,0.018394431
68091,0,0.14515476
68092,0,0.02204368
68093,1,0.73714167
68094,1,0.86066526
68095,0,0.4127264
68096,1,0.75008106
68097,1,0.59278214
68098,1,0.7066421
68099,1,0.68077576
68100,0,0.044192605
68101,0,0.17487016
68102,0,0.10575052
68103,0,0.036893856
68104,0,0.41987255
68105,1,0.665083
68106,1,0.5576439
68107,0,0.072574
68108,0,0.09283186
68109,0,0.46039245
68110,1,0.70696926
68111,0,0.03310185
68112,0,0.28586406
68113,0,0.10438368
68114,1,0.9096349
68115,0,0.4129173
68116,0,0.29192632
68117,0,0.3359387
68118,1,0.97062373
68119,1,0.8847454
68120,1,0.95419693
68121,1,0.79660493
68122,0,0.335287
68123,0,0.3983537
68124,0,0.3834355
68125,0,0.29220185
68126,0,0.03400072
68127,0,0.034487084
68128,0,0.49919033
68129,0,0.47348997
68130,1,0.75081825
68131,0,0.2530819
68132,0,0.06682319
68133,1,0.8642717
68134,0,0.00025437656
68135,0,0.1868506
68136,0,0.34712282
68137,0,0.17382781
68138,0,0.30990812
68139,1,0.8210299
68140,0,0.2466599
68141,1,0.8527424
68142,0,0.181917
68143,0,0.4901675
68144,1,0.84832126
68145,1,0.93276393
68146,0,0.17945425
68147,0,0.020140845
68148,1,0.5671021
68149,0,0.09262672
68150,1,0.9536378
68151,1,0.57651746
68152,0,0.08882899
68153,0,0.0352086
68154,1,0.8284851
68155,0,0.28172213
68156,1,0.6694553
68157,0,0.2840374
68158,0,0.010296803
68159,0,0.11748002
68160,0,0.038335517
68161,1,0.8091435
68162,0,0.0004407533
68163,0,0.014245361
68164,0,0.19061363
68165,0,0.4862887
68166,1,0.66283375
68167,1,0.52377677
68168,1,0.7093316
68169,0,0.04197886
68170,0,0.19181697
68171,1,0.8816841
68172,0,0.25223148
68173,1,0.69096416
68174,0,0.19440646
68175,0,0.31344953
68176,0,0.00109613
68177,1,0.71706253
68178,0,0.05081509
68179,0,0.16398911
68180,0,0.4192041
68181,0,0.055096276
68182,0,0.22469766
68183,0,0.0023998704
68184,1,0.7352858
68185,1,0.93542856
68186,0,0.4949378
68187,0,0.1336937
68188,0,0.48371258
68189,0,0.007245375
68190,0,0.4192471
68191,1,0.5320604
68192,1,0.79859316
68193,1,0.743376
68194,0,0.38951623
68195,1,0.83930635
68196,0,0.035449833
68197,1,0.7395924
68198,0,0.4060964
68199,0,0.29337025
68200,0,0.38837853
68201,0,0.45909384
68202,1,0.92907655
68203,0,0.14161548
68204,0,0.46432698
68205,0,0.1770698
68206,0,0.17227046
68207,0,0.073753335
68208,0,0.19840766
68209,1,0.67006946
68210,0,0.20313372
68211,1,0.5621008
68212,0,0.4753919
68213,0,0.17034473
68214,0,0.26726457
68215,1,0.71887785
68216,0,0.42016885
68217,0,0.19723956
68218,1,0.72281
68219,1,0.8408292
68220,1,0.69417846
68221,0,0.3569019
68222,1,0.91582847
68223,0,0.000878037
68224,0,0.2720129
68225,0,0.34017453
68226,1,0.8156112
68227,1,0.93396807
68228,1,0.502898
68229,0,0.15369357
68230,1,0.5636096
68231,0,0.12167628
68232,0,0.03137372
68233,0,0.35195166
68234,1,0.53445643
68235,0,0.05994361
68236,0,0.3403871
68237,0,0.0913131
68238,0,0.03448696
68239,0,0.019541802
68240,1,0.86432654
68241,1,0.69905704
68242,0,0.10249596
68243,1,0.5476296
68244,1,0.8945676
68245,0,0.492093
68246,1,0.90362227
68247,0,0.26404586
68248,0,0.046518534
68249,1,0.89928836
68250,1,0.8214716
68251,0,0.007927183
68252,0,0.20203134
68253,0,0.010508688
68254,0,0.24348868
68255,1,0.84967816
68256,0,0.009445592
68257,1,0.9622282
68258,0,0.08656374
68259,0,0.0044324496
68260,0,0.06314707
68261,0,0.47296733
68262,1,0.7025193
68263,0,0.35430136
68264,0,0.009622249
68265,1,0.7107613
68266,0,0.004610594
68267,0,0.22388579
68268,1,0.93449295
68269,1,0.5952199
68270,1,0.79310334
68271,0,0.11918338
68272,1,0.7853446
68273,1,0.967574
68274,1,0.6674318
68275,0,0.19878452
68276,0,0.22566128
68277,0,0.04620064
68278,0,0.0972417
68279,1,0.69177216
68280,0,0.441745
68281,0,0.032024324
68282,0,0.12870358
68283,1,0.73707503
68284,1,0.80622935
68285,1,0.82897806
68286,0,0.09878674
68287,0,0.0061463476
68288,0,0.100162335
68289,0,0.13024695
68290,0,0.15163215
68291,0,0.17793038
68292,0,0.21350038
68293,0,0.4710906
68294,0,0.0791581
68295,0,0.028418384
68296,0,0.074578166
68297,0,0.15968049
68298,1,0.74646723
68299,0,0.09380478
68300,1,0.7899255
68301,1,0.79965454
68302,1,0.8765179
68303,1,0.7908984
68304,1,0.93785286
68305,0,0.20603526
68306,1,0.9152913
68307,1,0.5195564
68308,0,0.25147632
68309,0,0.15305772
68310,0,0.27584517
68311,1,0.8305096
68312,0,2.3373103e-05
68313,0,0.33689648
68314,1,0.5825884
68315,0,0.0652289
68316,0,0.048814513
68317,0,0.0015495127
68318,1,0.83054763
68319,0,0.39666757
68320,0,0.06571303
68321,0,0.15574984
68322,0,0.027034387
68323,0,0.34159276
68324,0,0.26612428
68325,1,0.8140843
68326,0,0.3585086
68327,1,0.7909595
68328,0,0.31049523
68329,0,0.055554815
68330,0,0.056691337
68331,1,0.68553674
68332,0,0.059747547
68333,1,0.81391555
68334,0,0.25197908
68335,0,0.014855663
68336,0,0.115548775
68337,1,0.5095631
68338,0,0.48068866
68339,0,0.1332388
68340,0,0.14040509
68341,1,0.6017246
68342,0,0.11899716
68343,0,0.17903557
68344,1,0.7934583
68345,0,0.021512933
68346,1,0.5885439
68347,1,0.8319033
68348,1,0.5684343
68349,0,0.23256095
68350,0,0.2888816
68351,0,0.109970525
68352,1,0.7786688
68353,0,0.020939186
68354,1,0.7318955
68355,1,0.51686525
68356,0,0.33553383
68357,0,0.09271503
68358,0,0.42405766
68359,1,0.8545445
68360,1,0.6896503
68361,0,0.266869
68362,1,0.53546417
68363,0,0.13601135
68364,0,0.1795595
68365,0,0.029061308
68366,1,0.7708078
68367,1,0.5981833
68368,0,0.119682156
68369,1,0.97183377
68370,0,0.20805074
68371,0,0.13346212
68372,0,0.12695354
68373,0,0.16582032
68374,0,0.1232784
68375,1,0.53789437
68376,1,0.5603573
68377,1,0.80702424
68378,0,0.20598464
68379,0,0.35404214
68380,1,0.88294464
68381,1,0.89294875
68382,0,0.15833607
68383,0,0.014909584
68384,1,0.78932893
68385,1,0.6059544
68386,0,0.18149662
68387,0,0.0031914527
68388,0,0.05060161
68389,0,0.046294216
68390,0,0.016095797
68391,0,0.05913982
68392,1,0.77533543
68393,1,0.61199546
68394,1,0.8199124
68395,1,0.8315811
68396,1,0.6883425
68397,0,0.09694388
68398,0,0.3183755
68399,1,0.56874377
68400,0,0.35491565
68401,0,0.06589495
68402,1,0.8383523
68403,0,0.47213867
68404,1,0.8399392
68405,1,0.62656957
68406,1,0.87509966
68407,0,0.48367846
68408,1,0.54636335
68409,0,0.030092523
68410,0,0.20018122
68411,0,0.012378905
68412,1,0.6041421
68413,0,0.100932464
68414,1,0.6841952
68415,1,0.95015806
68416,0,0.16006993
68417,1,0.72717214
68418,1,0.9294653
68419,1,0.67866194
68420,1,0.9570768
68421,1,0.57275635
68422,0,0.11861563
68423,0,0.048548374
68424,1,0.5137343
68425,0,0.034816712
68426,0,0.16594003
68427,0,0.25544718
68428,0,0.002906438
68429,0,0.35670123
68430,0,0.4710226
68431,0,0.02670707
68432,0,0.46477133
68433,1,0.708381
68434,1,0.8350298
68435,0,0.14701307
68436,0,0.06691412
68437,1,0.59624463
68438,0,0.31957895
68439,1,0.88859814
68440,1,0.8427498
68441,0,0.058027618
68442,0,0.07194193
68443,1,0.7578778
68444,0,0.16388479
68445,0,0.078112304
68446,0,0.18947019
68447,1,0.76633304
68448,0,0.2700326
68449,0,0.38554463
68450,1,0.64950746
68451,0,0.46676892
68452,0,2.782007e-05
68453,0,0.096364975
68454,0,0.15603553
68455,1,0.839152
68456,1,0.90638894
68457,1,0.8136563
68458,0,0.06797003
68459,1,0.565324
68460,1,0.81427586
68461,0,0.08911087
68462,0,0.14895871
68463,0,0.22090064
68464,0,0.04095122
68465,0,0.13959938
68466,1,0.9534136
68467,0,0.10069694
68468,1,0.91967124
68469,1,0.8753061
68470,0,0.11421371
68471,0,0.19874246
68472,0,0.16130587
68473,0,0.45020613
68474,0,0.22561778
68475,0,0.46190616
68476,1,0.84512943
68477,1,0.9308459
68478,0,0.34871668
68479,0,0.23810725
68480,0,0.30193135
68481,1,0.83485675
68482,0,0.09232857
68483,1,0.9524378
68484,0,0.3502445
68485,0,0.4499685
68486,0,0.18395038
68487,0,0.30745557
68488,0,0.13311146
68489,1,0.6757151
68490,0,0.3526428
68491,1,0.803074
68492,0,0.030180382
68493,0,0.14603275
68494,1,0.6320123
68495,1,0.8420473
68496,0,0.10842486
68497,0,0.014268628
68498,0,0.15332375
68499,0,6.255245e-14
68500,0,0.29793212
68501,0,0.14675786
68502,0,0.0038994951
68503,1,0.6582007
68504,1,0.5414671
68505,0,0.3074477
68506,0,0.27679962
68507,1,0.8885881
68508,0,0.24193749
68509,1,0.5791782
68510,1,0.838995
68511,0,0.0048983353
68512,1,0.8126374
68513,0,0.16506901
68514,0,0.0963211
68515,0,0.056390386
68516,1,0.79299337
68517,0,0.07135088
68518,1,0.67249554
68519,0,0.08501848
68520,0,0.25411245
68521,0,0.3091719
68522,0,0.032753985
68523,0,0.43612623
68524,0,0.0004990301
68525,1,0.8595515
68526,0,0.28123477
68527,0,0.16434066
68528,1,0.7810687
68529,1,0.82560325
68530,0,2.4450145e-14
68531,1,0.921786
68532,1,0.8569425
68533,0,0.11110464
68534,0,0.39768568
68535,0,0.10726691
68536,0,0.07035913
68537,0,0.39375284
68538,0,0.117440306
68539,0,0.02310881
68540,0,0.19301991
68541,0,0.05002015
68542,0,0.24551606
68543,0,0.44441584
68544,1,0.8988889
68545,0,0.06736713
68546,0,0.030297335
68547,0,0.16355623
68548,0,0.06690932
68549,0,0.2748945
68550,0,0.29661098
68551,1,0.61492175
68552,1,0.8394692
68553,0,0.492093
68554,0,0.0829864
68555,0,0.27267972
68556,1,0.81073064
68557,0,0.12816568
68558,1,0.94653744
68559,1,0.95255286
68560,0,1.26668665e-05
68561,1,0.9354744
68562,0,0.008219911
68563,0,0.14025554
68564,0,0.0151876155
68565,1,0.73704046
68566,0,0.16724724
68567,0,0.003167936
68568,1,0.5380514
